#size,old,bommer,collision rate,speed up
1,7861725,9626918,100.000000, 0.816640
2,8626997,7219213,100.000000, 1.195005
4,5062935,6309332,100.000000, 0.802452
8,5701483,6475929,100.000000, 0.880412
16,6243991,7137543,100.000000, 0.874810
32,5631350,7576385,100.000000, 0.743277
64,5063244,6736703,100.000000, 0.751591
128,5097520,6479122,100.000000, 0.786761
256,5070800,6470312,98.828125, 0.783703
512,5066262,5797265,85.937500, 0.873906
1024,6632178,5819655,63.281250, 1.139617
2048,5828168,4054053,40.527344, 1.437615
4096,5383797,3027992,23.022461, 1.778009
8192,5219053,2690353,12.170410, 1.939914
16384,5779609,2027697,6.250000, 2.850332
